YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,3,19,4,OO,4556,N440SW,MSP,BNA,1450,1446,-4,21,1507,124,133,107,695,1654,5,1654,1659,5,0,0,,,,,,,35,50,0.0,11.125,9.625,43,52,0.0,4.125,5.25
2015,4,29,3,WN,309,N411WN,LAS,BNA,1935,2212,157,18,2230,210,215,191,1587,341,6,105,347,162,0,0,,5,0,0,157,0,64,84,0.0,6.75,10.0,45,69,0.0,4.375,10.0
2015,7,12,7,MQ,3488,N9EAMQ,ORD,BNA,1825,1823,-2,15,1838,94,73,53,409,1931,5,1959,1936,-23,0,0,,,,,,,64,76,0.0,5.625,9.0,71,91,0.0,5.0,9.875
2015,8,2,7,WN,889,N234WN,BNA,BWI,1750,1813,23,11,1824,105,126,87,587,2051,28,2035,2119,44,0,0,,21,0,2,21,0,61,92,0.0,2.375,10.0,32,32,0.0,4.375,10.0
2015,7,19,7,WN,2411,N756SA,CMH,BNA,705,659,-6,7,706,75,64,51,337,657,6,720,703,-17,0,0,,,,,,,70,87,0.0,7.0,10.0,74,94,0.0,4.5,9.875
2015,3,27,5,WN,1336,N213WN,BNA,MCO,2135,2232,57,10,2242,100,101,85,616,107,6,15,113,58,0,0,,1,0,7,50,0,31,48,0.0,6.5,6.5,32,32,0.0,13.375,10.0
2015,11,27,5,WN,6602,N8654B,BNA,LAX,1430,1430,0,11,1441,280,287,266,1797,1707,10,1710,1717,7,0,0,,,,,,,55,65,0.0,7.0,10.0,32,32,0.0,5.375,10.0
2015,8,11,2,EV,4502,N12921,EWR,BNA,1524,1541,17,14,1555,146,133,113,748,1648,6,1650,1654,4,0,0,,,,,,,32,32,0.0,11.25,9.25,72,89,0.0,4.75,6.5
2015,11,9,1,WN,2733,N700GS,BNA,MDW,1815,1810,-5,7,1817,90,74,64,395,1921,3,1945,1924,-21,0,0,,,,,,,50,54,0.0,3.25,7.5,41,53,0.0,5.5,10.0
2015,7,18,6,WN,4622,N8329B,BWI,BNA,1950,2117,87,35,2152,110,123,81,587,2213,7,2040,2220,100,0,0,,13,0,87,0,0,32,32,0.0,8.375,10.0,73,94,0.0,4.0,10.0
2015,4,6,1,WN,2253,N8637A,LAS,BNA,745,738,-7,13,751,205,203,183,1587,1254,7,1310,1301,-9,0,0,,,,,,,50,65,0.0,11.75,10.0,55,65,0.0,6.875,9.625
2015,5,31,7,WN,604,N499WN,BNA,DCA,1740,1958,138,11,2009,100,89,74,562,2223,4,2020,2227,127,0,0,,0,0,127,0,0,64,78,0.0,3.5,5.875,66,89,0.0,8.875,10.0
2015,12,5,6,WN,3641,N7735A,MCI,BNA,905,900,-5,10,910,85,82,67,491,1017,5,1030,1022,-8,0,0,,,,,,,37,51,0.0,12.875,10.0,31,54,0.0,3.75,9.0
2015,6,18,4,WN,569,N388SW,BNA,MCO,1420,1443,23,18,1501,115,115,89,616,1730,8,1715,1738,23,0,0,,0,0,0,23,0,72,88,0.0,4.5,9.875,32,32,0.0,3.75,9.875
2015,5,11,1,WN,540,N8659D,BNA,DEN,850,846,-4,11,857,170,164,145,1014,1022,8,1040,1030,-10,0,0,,,,,,,66,85,0.0,6.125,9.875,24,54,0.0,4.25,8.875
2015,11,2,1,AA,1867,N817AW,BNA,LAX,2055,2115,20,13,2128,271,258,236,1797,2324,9,2326,2333,7,0,0,,,,,,,58,68,0.0,3.125,3.75,32,32,0.0,8.0,9.875
2015,12,6,7,WN,2167,N943WN,BNA,DCA,1305,1307,2,12,1319,95,87,70,562,1529,5,1540,1534,-6,0,0,,,,,,,34,54,0.0,3.75,9.0,32,52,0.0,2.75,10.0
2015,2,17,2,DL,1323,N938AT,BNA,DTW,1005,1044,39,19,1103,90,99,71,456,1314,9,1235,1323,48,0,0,,9,0,0,29,10,12,31,0.0,5.25,9.0,-11,18,0.2,6.875,5.875
2015,9,26,6,WN,3176,N296WN,BNA,STL,1310,1307,-3,6,1313,65,57,46,272,1359,5,1415,1404,-11,0,0,,,,,,,60,71,0.0,4.5,4.75,32,32,0.0,9.5,10.0
2015,6,29,1,WN,166,N359SW,BNA,PHL,1330,1347,17,10,1357,115,109,93,675,1630,6,1625,1636,11,0,0,,,,,,,64,82,0.0,6.875,9.125,32,32,0.0,7.25,10.0
2015,7,22,3,WN,728,N372SW,BNA,CMH,950,946,-4,16,1002,70,75,53,337,1155,6,1200,1201,1,0,0,,,,,,,70,83,0.0,2.875,7.5,59,78,0.0,5.5,10.0
2015,4,10,5,MQ,3534,N3AEMQ,LGA,BNA,1605,1729,84,16,1745,151,143,122,764,1847,5,1736,1852,76,0,0,,0,0,3,73,0,40,55,0.0,8.25,8.625,52,70,0.0,7.125,9.875
2015,6,19,5,WN,3656,N932WN,LGA,BNA,830,830,0,28,858,150,147,111,764,949,8,1000,957,-3,0,0,,,,,,,64,79,0.0,4.375,7.875,71,89,0.0,6.5,7.375
2015,6,26,5,WN,950,N609SW,BNA,RDU,1540,1638,58,7,1645,85,73,61,442,1846,5,1805,1851,46,0,0,,0,0,2,44,0,71,91,0.0,4.625,9.625,69,88,0.0,3.0,7.375
2015,7,8,3,WN,4588,N953WN,DCA,BNA,1255,1250,-5,26,1316,95,111,79,562,1335,6,1330,1341,11,0,0,,,,,,,71,85,0.0,6.875,8.875,70,90,0.0,5.5,6.5
2015,9,27,7,WN,2519,N486WN,EWR,BNA,1535,1605,30,14,1619,150,123,101,748,1700,8,1705,1708,3,0,0,,,,,,,32,32,0.0,7.625,10.0,63,79,0.0,4.0,7.5
2015,4,27,1,DL,1412,N932DL,BNA,ATL,1200,1158,-2,29,1227,83,73,38,214,1405,6,1423,1411,-12,0,0,,,,,,,44,63,0.0,5.0,7.875,49,69,0.0,4.375,8.5
2015,4,1,3,AA,1676,N488AA,DFW,BNA,2145,2318,93,34,2352,110,122,80,631,112,8,2335,120,105,0,0,,12,0,0,93,0,66,80,0.0,12.625,9.625,48,70,0.0,5.125,7.75
2015,9,3,4,UA,504,N451UA,DEN,BNA,956,954,-2,10,1004,153,140,122,1014,1306,8,1329,1314,-15,0,0,,,,,,,59,83,0.0,5.0,9.875,68,94,0.0,2.0,9.75
2015,7,29,3,WN,2505,N7710A,BWI,BNA,1050,1120,30,8,1128,105,92,78,587,1146,6,1135,1152,17,0,0,,0,0,11,6,0,32,32,0.0,5.25,9.875,72,95,0.0,3.375,7.875
2015,11,2,1,MQ,3123,N679MQ,BNA,ORD,1932,1920,-12,10,1930,103,93,75,409,2045,8,2115,2053,-22,0,0,,,,,,,58,68,0.0,3.125,3.75,51,66,0.0,13.5,10.0
2015,7,6,1,OO,5577,N756SK,IAH,BNA,1027,1102,35,17,1119,119,116,93,657,1252,6,1226,1258,32,0,0,,0,0,32,0,0,32,32,0.0,9.625,9.0,68,86,0.0,4.0,6.5
2015,3,21,6,WN,1769,N918WN,MCO,BNA,2140,2138,-2,9,2147,115,109,93,616,2220,7,2235,2227,-8,0,0,,,,,,,32,32,0.0,2.5,8.0,41,64,0.0,2.25,6.5
2015,6,22,1,WN,1556,N394SW,BNA,HOU,830,904,34,9,913,115,110,96,670,1049,5,1025,1054,29,0,0,,0,0,12,17,0,72,94,0.0,4.75,7.75,32,32,0.0,5.875,7.0
2015,5,2,6,WN,2044,N559WN,BNA,LGA,1135,1134,-1,7,1141,130,117,103,764,1424,7,1445,1431,-14,0,0,,,,,,,45,75,0.0,3.125,10.0,43,62,0.0,5.375,10.0
2015,5,20,3,WN,4924,N969WN,MCI,BNA,1935,1951,16,6,1957,90,81,69,491,2106,6,2105,2112,7,0,0,,,,,,,49,54,0.0,11.0,9.875,52,83,0.0,4.0,6.375
2015,12,1,2,DL,1173,N922DL,ATL,BNA,1750,1747,-3,17,1804,66,60,39,214,1743,4,1756,1747,-9,0,0,,,,,,,57,66,0.0,4.25,9.0,51,62,0.0,4.75,6.0
2015,6,20,6,US,1999,N829AW,BNA,CLT,1249,1357,68,12,1409,81,75,49,328,1558,14,1510,1612,62,0,0,,0,0,0,51,11,71,86,0.0,7.5,10.0,72,93,0.0,7.875,9.875
2015,8,4,2,WN,3034,N407WN,BNA,TPA,1125,1133,8,10,1143,100,104,85,612,1408,9,1405,1417,12,0,0,,,,,,,71,95,0.0,4.125,9.875,79,89,0.0,6.5,9.875
2015,7,14,2,WN,4546,N7734H,BNA,SAN,1700,2016,196,15,2031,245,243,225,1751,2216,3,1905,2219,194,0,0,,0,0,3,191,0,75,91,0.0,6.625,9.25,62,74,0.0,4.875,9.0
2015,5,25,1,MQ,3597,N679MQ,ORD,BNA,1655,1656,1,10,1706,101,79,63,409,1809,6,1836,1815,-21,0,0,,,,,,,63,69,0.0,16.125,9.875,67,71,0.0,6.375,7.5
2015,1,5,1,WN,496,N941WN,JAX,BNA,1940,2007,27,9,2016,95,92,77,483,2033,6,2015,2039,24,0,0,,0,0,24,0,0,52,64,0.0,7.0,10.0,21,31,0.0,6.375,10.0
2015,7,27,1,DL,558,N993AT,BNA,ATL,800,757,-3,14,811,73,59,38,214,949,7,1013,956,-17,0,0,,,,,,,69,96,0.0,2.125,9.875,69,100,0.0,1.75,10.0
2015,1,23,5,DL,866,N358NW,ATL,BNA,1510,1602,52,25,1627,67,68,37,214,1604,6,1517,1610,53,0,0,,1,0,52,0,0,40,45,0.0,8.5,5.5,34,36,0.0,5.625,4.5
2015,5,26,2,DL,2485,N373NW,BNA,ATL,530,528,-2,12,540,61,56,38,214,718,6,731,724,-7,0,0,,,,,,,66,79,0.0,8.375,6.5,67,78,0.0,6.25,4.75
2015,8,26,3,EV,5170,N611QX,MSP,BNA,912,942,30,14,956,121,108,91,695,1127,3,1113,1130,17,0,0,,0,0,17,0,0,50,74,0.0,3.75,10.0,56,81,0.0,4.625,10.0
2015,1,16,5,WN,4569,N223WN,BNA,JAX,1800,1759,-1,9,1808,85,76,63,483,2011,4,2025,2015,-10,0,0,,,,,,,27,48,0.0,4.125,10.0,45,58,0.0,5.5,7.375
2015,5,25,1,WN,1519,N711HK,BNA,PHX,1235,1251,16,9,1300,220,208,192,1449,1412,7,1415,1419,4,0,0,,,,,,,67,71,0.0,6.375,7.5,63,87,0.0,3.875,10.0
2015,5,20,3,WN,3127,N619SW,BNA,CLE,1000,955,-5,10,1005,85,72,59,448,1204,3,1225,1207,-18,0,0,,,,,,,52,83,0.0,4.0,6.375,43,50,0.0,6.875,10.0
2015,11,17,2,F9,230,N213FR,DEN,BNA,1455,1655,120,22,1717,143,160,131,1014,2028,7,1818,2035,137,0,0,,17,0,48,72,0,19,34,1.7,9.875,7.75,53,70,0.0,10.625,10.0
2015,4,2,4,WN,2774,N948WN,BNA,RDU,1600,1605,5,10,1615,85,85,70,442,1825,5,1825,1830,5,0,0,,,,,,,59,74,0.0,9.0,8.25,69,96,0.0,3.625,7.75
2015,2,13,5,WN,4558,N627SW,BNA,MCO,1640,1734,54,15,1749,110,102,80,616,2009,7,1930,2016,46,0,0,,0,0,26,20,0,19,37,0.0,3.25,10.0,32,32,0.0,8.25,10.0
2015,7,22,3,OO,4556,N813SK,MSP,BNA,1330,1326,-4,22,1348,123,123,93,695,1521,8,1533,1529,-4,0,0,,,,,,,62,83,0.0,7.125,10.0,70,83,0.0,2.875,7.5
2015,7,15,3,WN,1154,N210WN,MCO,BNA,1340,1559,139,7,1606,110,111,99,616,1645,5,1430,1650,140,0,0,,1,0,75,64,0,32,32,0.0,9.25,9.875,72,89,0.0,5.0,5.625
2015,3,2,1,WN,1040,N652SW,BNA,EWR,820,824,4,30,854,130,128,89,748,1123,9,1130,1132,2,0,0,,,,,,,31,45,0.0,6.5,7.625,32,32,0.0,11.625,9.0
2015,8,21,5,DL,303,N990AT,BNA,ATL,1845,1951,66,28,2019,76,71,38,214,2157,5,2101,2202,61,0,0,,0,0,14,47,0,60,85,0.0,3.5,10.0,69,88,0.0,3.25,8.0
2015,5,22,5,OO,6395,N791SK,BNA,ORD,1333,1330,-3,15,1345,102,101,73,409,1458,13,1515,1511,-4,0,0,,,,,,,43,74,0.0,3.375,8.0,46,56,0.0,9.375,10.0
2015,7,31,5,WN,1967,N627SW,BOS,BNA,1645,1704,19,39,1743,175,191,146,942,1909,6,1840,1915,35,0,0,,16,0,13,6,0,63,87,0.0,6.75,9.0,65,90,0.0,4.125,10.0
2015,5,7,4,DL,1287,N390DA,BNA,DTW,1631,1628,-3,14,1642,93,88,68,456,1850,6,1904,1856,-8,0,0,,,,,,,59,85,0.0,3.75,10.0,55,76,0.0,5.875,10.0
2015,12,27,7,WN,320,N276WN,MCI,BNA,705,723,18,14,737,95,85,67,491,844,4,840,848,8,0,0,,,,,,,30,35,0.0,20.375,10.0,61,70,0.0,7.125,5.25
2015,9,21,1,OO,4464,N162PQ,SLC,BNA,1720,1715,-5,24,1739,208,196,167,1404,2126,5,2148,2131,-17,0,0,,,,,,,54,77,0.0,4.625,10.0,57,77,0.0,4.625,10.0
2015,6,21,7,MQ,3607,N517MQ,LGA,BNA,2000,2022,22,93,2155,154,202,103,764,2238,6,2134,2244,70,0,0,,48,0,0,22,0,69,84,0.0,11.0,8.125,71,93,0.0,5.5,9.0
2015,2,10,2,WN,162,N742SW,BNA,HOU,1715,1713,-2,11,1724,135,120,104,670,1908,5,1930,1913,-17,0,0,,,,,,,31,41,0.1,6.375,7.5,32,32,0.0,7.75,10.0
2015,6,25,4,DL,1530,N308DE,ATL,BNA,1233,1302,29,17,1319,67,60,38,214,1257,5,1240,1302,22,0,0,,0,0,10,12,0,70,96,0.0,3.75,9.0,65,96,0.0,3.125,10.0
2015,11,25,3,DL,1323,N916DL,DTW,BNA,725,724,-1,33,757,106,105,66,456,803,6,811,809,-2,0,0,,,,,,,35,45,0.0,9.25,10.0,40,60,0.0,7.375,9.0
2015,8,9,7,MQ,3275,N506MQ,ORD,BNA,1959,2035,36,15,2050,87,73,53,409,2143,5,2126,2148,22,0,0,,0,0,16,6,0,67,74,0.0,4.375,8.25,66,94,0.0,2.875,10.0
2015,2,7,6,AA,1604,N513AA,DFW,BNA,1830,1829,-1,15,1844,99,109,86,631,2010,8,2009,2018,9,0,0,,,,,,,41,66,0.0,16.0,10.0,32,57,0.0,8.25,10.0
2015,8,7,5,WN,2974,N364SW,TPA,BNA,1650,1749,59,9,1758,105,112,98,612,1836,5,1735,1841,66,0,0,,7,0,0,59,0,81,88,0.0,9.75,9.875,65,85,0.0,2.625,6.5
2015,5,8,5,WN,826,N607SW,BWI,BNA,910,908,-2,13,921,110,103,79,587,940,11,1000,951,-9,0,0,,,,,,,32,32,0.0,6.25,10.0,59,86,0.0,4.0,10.0
2015,3,22,7,WN,759,N924WN,CLE,BNA,1750,1807,17,10,1817,95,88,73,448,1830,5,1825,1835,10,0,0,,,,,,,22,29,0.0,4.75,10.0,50,61,0.0,2.25,7.625
2015,12,6,7,WN,1796,N931WN,BNA,DAL,2100,2103,3,8,2111,120,105,92,623,2243,5,2300,2248,-12,0,0,,,,,,,34,54,0.0,3.75,9.0,46,60,0.0,6.75,10.0
2015,12,3,4,MQ,3360,N505MQ,ORD,BNA,1216,1255,39,13,1308,93,71,55,409,1403,3,1349,1406,17,0,0,,0,0,17,0,0,33,34,0.0,12.375,10.0,32,37,0.0,5.25,10.0
2015,11,30,1,WN,2598,N202WN,BNA,MDW,925,926,1,7,933,90,77,66,395,1039,4,1055,1043,-12,0,0,,,,,,,50,60,0.0,3.0,2.875,38,45,0.0,13.375,9.875
2015,3,22,7,OO,5596,N971SW,ORD,BNA,2030,2050,20,20,2110,94,90,66,409,2216,4,2204,2220,16,0,0,,0,0,0,16,0,30,33,0.0,11.25,10.0,50,61,0.0,2.25,7.625
2015,1,16,5,EV,4617,N16147,BNA,IAH,1122,1112,-10,10,1122,142,132,112,657,1314,10,1344,1324,-20,0,0,,,,,,,27,48,0.0,4.125,10.0,32,32,0.0,3.125,10.0
2015,1,23,5,WN,1697,N207WN,BNA,CLE,1950,2021,31,16,2037,85,85,63,448,2240,6,2215,2246,31,0,0,,31,0,0,0,0,34,36,0.0,5.625,4.5,20,30,0.0,5.25,5.0
2015,1,26,1,WN,463,N287WN,BNA,SAT,1330,1325,-5,9,1334,155,129,116,822,1530,4,1605,1534,-31,0,0,,,,,,,32,41,0.2,7.625,9.375,49,72,0.0,7.375,10.0
2015,12,2,3,WN,2131,N960WN,BNA,TPA,1345,1415,30,7,1422,100,104,90,612,1652,7,1625,1659,34,0,0,,4,0,0,30,0,39,51,0.0,5.875,6.5,71,81,0.0,7.125,9.875
2015,11,30,1,WN,581,N220WN,BNA,DAL,755,751,-4,16,807,125,124,103,623,950,5,1000,955,-5,0,0,,,,,,,50,60,0.0,3.0,2.875,43,46,0.0,4.5,9.0
2015,3,7,6,WN,1474,N405WN,HOU,BNA,1145,1203,18,8,1211,105,97,83,670,1334,6,1330,1340,10,0,0,,,,,,,32,32,0.0,4.0,10.0,21,50,0.0,5.25,5.25
2015,3,7,6,EV,4445,N13975,EWR,BNA,1815,1813,-2,22,1835,157,149,119,748,1934,8,1952,1942,-10,0,0,,,,,,,32,32,0.1,10.125,9.625,21,50,0.0,5.25,5.25
2015,12,30,3,WN,2312,N8627B,BNA,LAS,1520,1559,39,9,1608,255,258,243,1587,1811,6,1735,1817,42,0,0,,3,0,36,3,0,42,50,0.0,3.75,4.75,30,39,0.0,1.75,10.0
2015,5,20,3,DL,1066,N959DL,BNA,ATL,1045,1041,-4,14,1055,67,56,37,214,1232,5,1252,1237,-15,0,0,,,,,,,52,83,0.0,4.0,6.375,64,87,0.0,3.875,8.0
