YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,8,5,3,WN,4570,N8639B,BNA,LAS,1715,1711,-4,12,1723,235,240,220,1587,1903,8,1910,1911,1,0,0,,,,,,,71,89,0.0,3.25,9.5,81,98,0.0,8.5,10.0
2015,5,10,7,WN,4736,N220WN,TPA,BNA,1455,1504,9,8,1512,105,96,83,612,1535,5,1540,1540,0,0,0,,,,,,,72,89,0.0,4.0,10.0,65,87,0.0,5.125,10.0
2015,3,6,5,WN,754,N646SW,PHX,BNA,1900,1911,11,10,1921,190,181,164,1449,2305,7,2310,2312,2,0,0,,,,,,,53,78,0.0,8.75,10.0,6,33,0.0,3.125,4.0
2015,3,3,2,WN,3134,N559WN,BNA,DCA,1110,1105,-5,9,1114,100,86,73,562,1327,4,1350,1331,-19,0,0,,,,,,,37,60,0.0,6.375,4.0,20,38,0.0,8.5,10.0
2015,12,6,7,WN,2733,N761RR,BNA,MDW,1815,1813,-2,8,1821,90,73,60,395,1921,5,1945,1926,-19,0,0,,,,,,,34,54,0.0,3.75,9.0,35,45,0.0,7.875,10.0
2015,2,26,4,OO,4746,N441SW,CVG,BNA,933,1012,39,21,1033,73,70,45,230,1018,4,946,1022,36,0,0,,0,0,0,36,0,10,24,0.1,8.5,7.0,25,40,0.1,5.875,6.875
2015,12,10,4,WN,268,N258WN,BNA,LGA,640,638,-2,12,650,130,123,106,764,936,5,950,941,-9,0,0,,,,,,,48,58,0.0,5.625,4.0,47,56,0.0,5.375,10.0
2015,6,22,1,MQ,3506,N517MQ,ORD,BNA,2145,2144,-1,17,2201,88,82,59,409,2300,6,2313,2306,-7,0,0,,,,,,,64,77,0.0,13.25,7.625,72,94,0.0,4.75,7.75
2015,11,6,5,UA,1541,N821UA,IAH,BNA,1916,1936,20,39,2015,116,123,78,657,2133,6,2112,2139,27,0,0,,7,0,12,8,0,32,32,0.0,4.125,6.0,62,71,0.0,6.0,8.375
2015,6,6,6,WN,1672,N908WN,BNA,STL,1440,1446,6,11,1457,65,62,46,272,1543,5,1545,1548,3,0,0,,,,,,,66,91,0.0,2.25,7.5,32,32,0.0,9.75,10.0
2015,4,28,2,WN,1539,N565WN,BNA,MCO,1355,1349,-6,11,1400,110,99,82,616,1622,6,1645,1628,-17,0,0,,,,,,,55,71,0.0,7.75,8.625,32,32,0.0,5.625,9.5
2015,11,7,6,AA,850,N801AW,CLT,BNA,1145,1142,-3,21,1203,91,86,60,328,1203,5,1216,1208,-8,0,0,,,,,,,58,72,0.0,6.0,6.5,51,59,0.0,6.0,10.0
2015,5,3,7,DL,2047,N933DL,BNA,ATL,1845,1845,0,40,1925,73,87,37,214,2102,10,2058,2112,14,0,0,,,,,,,53,78,0.0,4.375,10.0,51,78,0.0,3.625,10.0
2015,6,12,5,WN,3671,,MDW,BNA,605,,,,,75,,,395,,,720,,,0,1,B,,,,,,53,65,0.0,7.375,7.75,69,87,0.0,6.0,7.5
2015,1,23,5,MQ,3260,N513MQ,LGA,BNA,1945,2123,98,13,2136,155,154,134,764,2250,7,2120,2257,97,0,0,,0,0,97,0,0,28,36,0.0,7.625,10.0,34,36,0.0,5.625,4.5
2015,6,29,1,WN,166,N359SW,BNA,PHL,1330,1347,17,10,1357,115,109,93,675,1630,6,1625,1636,11,0,0,,,,,,,64,82,0.0,6.875,9.125,32,32,0.0,7.25,10.0
2015,1,1,4,WN,803,N240WN,BNA,LAS,1210,1214,4,8,1222,255,248,236,1587,1418,4,1425,1422,-3,0,0,,,,,,,26,42,0.0,4.75,10.0,26,35,0.0,4.875,10.0
2015,6,15,1,DL,1724,N365NW,BNA,ATL,1841,1921,40,11,1932,77,56,37,214,2109,8,2058,2117,19,0,0,,0,0,2,17,0,72,93,0.0,5.375,10.0,71,96,0.0,2.75,10.0
2015,8,7,5,WN,2974,N364SW,TPA,BNA,1650,1749,59,9,1758,105,112,98,612,1836,5,1735,1841,66,0,0,,7,0,0,59,0,81,88,0.0,9.75,9.875,65,85,0.0,2.625,6.5
2015,12,22,2,WN,471,N267WN,DEN,BNA,2025,2040,15,9,2049,145,134,121,1014,2350,4,2350,2354,4,0,0,,,,,,,25,44,0.6,4.875,8.625,59,65,0.0,6.0,6.375
2015,12,14,1,WN,2148,N380SW,PNS,BNA,715,713,-2,7,720,75,69,57,391,817,5,830,822,-8,0,0,,,,,,,56,72,0.0,8.625,9.875,50,65,0.0,10.875,10.0
2015,11,12,4,MQ,3449,N526MQ,BNA,ORD,1228,1240,12,11,1251,105,86,69,409,1400,6,1413,1406,-7,0,0,,,,,,,49,65,0.0,8.75,9.75,44,54,0.0,27.5,10.0
2015,7,10,5,MQ,3556,N0EGMQ,BNA,LGA,620,616,-4,11,627,131,125,103,764,910,11,931,921,-10,0,0,,,,,,,70,93,0.0,5.25,10.0,71,81,0.0,8.625,10.0
2015,2,21,6,MQ,3418,N518MQ,LGA,BNA,1200,,,,,156,,,764,,,1336,,,0,1,B,,,,,,5,29,0.0,9.0,6.875,30,41,0.0,10.25,7.125
2015,1,13,2,DL,1154,N353NW,DTW,BNA,1542,1542,0,12,1554,109,89,74,456,1608,3,1631,1611,-20,0,0,,,,,,,6,11,0.0,8.375,10.0,29,34,0.0,10.0,9.75
2015,9,17,4,WN,679,N478WN,BNA,JAX,1900,1855,-5,8,1903,85,83,66,483,2109,9,2125,2118,-7,0,0,,,,,,,63,78,0.0,4.5,7.5,74,87,0.0,5.625,9.625
2015,8,10,1,DL,2434,N3762Y,BNA,LAX,1845,1842,-3,9,1851,270,245,230,1797,2041,6,2115,2047,-28,0,0,,,,,,,67,90,0.0,3.75,9.625,32,32,0.0,4.875,9.0
2015,12,5,6,WN,18,N941WN,BNA,EWR,1220,1238,18,13,1251,120,131,111,748,1542,7,1520,1549,29,0,0,,11,0,0,18,0,31,54,0.0,3.75,9.0,32,32,0.0,3.875,10.0
2015,12,15,2,WN,258,N938WN,BNA,MDW,1215,1210,-5,6,1216,85,80,72,395,1328,2,1340,1330,-10,0,0,,,,,,,44,63,0.0,2.375,4.25,40,43,0.0,9.625,10.0
2015,2,13,5,WN,4817,N685SW,BNA,PHL,1000,959,-1,10,1009,115,110,96,675,1245,4,1255,1249,-6,0,0,,,,,,,19,37,0.0,3.25,10.0,32,32,0.0,12.25,10.0
2015,11,28,6,WN,2236,N458WN,BNA,MCI,2130,2207,37,7,2214,100,92,79,491,2333,6,2310,2339,29,0,0,,0,0,5,24,0,59,61,0.0,4.75,6.0,31,36,0.0,11.0,10.0
2015,9,22,2,MQ,3580,N697MQ,JFK,BNA,1459,1558,59,25,1623,165,140,110,765,1713,5,1644,1718,34,0,0,,0,0,0,34,0,60,70,0.0,9.0,10.0,51,81,0.0,4.5,10.0
2015,6,22,1,OO,4595,N8942A,CVG,BNA,2003,2000,-3,15,2015,66,57,38,230,1953,4,2009,1957,-12,0,0,,,,,,,67,87,0.0,6.375,9.5,72,94,0.0,4.75,7.75
2015,12,21,1,OO,4464,N824SK,SLC,BNA,1700,1659,-1,26,1725,196,203,167,1404,2112,10,2116,2122,6,0,0,,,,,,,22,36,0.0,12.5,10.0,47,58,0.0,11.0,9.25
2015,1,16,5,EV,4617,N16147,BNA,IAH,1122,1112,-10,10,1122,142,132,112,657,1314,10,1344,1324,-20,0,0,,,,,,,27,48,0.0,4.125,10.0,32,32,0.0,3.125,10.0
2015,1,3,6,WN,1929,N736SA,BWI,BNA,1825,1917,52,9,1926,120,106,91,587,1957,6,1925,2003,38,0,0,,0,0,12,26,0,32,32,0.0,5.75,7.625,44,60,0.0,11.25,7.375
2015,12,18,5,F9,230,N227FR,DEN,BNA,1450,1510,20,19,1529,146,139,114,1014,1823,6,1816,1829,13,0,0,,,,,,,23,42,0.0,5.125,9.875,34,44,0.0,5.625,8.125
2015,7,19,7,WN,2411,N756SA,CMH,BNA,705,659,-6,7,706,75,64,51,337,657,6,720,703,-17,0,0,,,,,,,70,87,0.0,7.0,10.0,74,94,0.0,4.5,9.875
2015,3,5,4,WN,415,N964WN,MDW,BNA,1955,2003,8,7,2010,85,73,59,395,2109,7,2120,2116,-4,0,0,,,,,,,8,16,0.0,9.875,10.0,16,28,2.0,10.125,7.625
2015,11,6,5,WN,3181,N369SW,CMH,BNA,640,640,0,13,653,85,76,58,337,651,5,705,656,-9,0,0,,,,,,,52,70,0.0,13.0,9.875,62,71,0.0,6.0,8.375
2015,4,5,7,WN,4101,N220WN,BNA,CHS,1835,1831,-4,7,1838,80,69,56,439,2034,6,2055,2040,-15,0,0,,,,,,,37,66,0.0,5.75,10.0,55,66,0.0,12.875,10.0
2015,8,9,7,EV,4733,N16987,BNA,EWR,1054,1046,-8,24,1110,136,153,115,748,1405,14,1410,1419,9,0,0,,,,,,,66,94,0.0,2.875,10.0,32,32,0.0,6.125,9.875
2015,12,28,1,WN,277,N601WN,BOS,BNA,1815,1901,46,12,1913,185,169,151,942,2044,6,2020,2050,30,0,0,,0,0,19,11,0,29,38,0.0,12.5,10.0,30,54,0.0,5.75,8.5
2015,8,4,2,WN,786,N468WN,BNA,LAX,1900,1914,14,11,1925,260,263,241,1797,2126,11,2120,2137,17,0,0,,3,0,4,10,0,71,95,0.0,4.125,9.875,32,32,0.0,5.0,10.0
2015,11,2,1,AA,1867,N817AW,BNA,LAX,2055,2115,20,13,2128,271,258,236,1797,2324,9,2326,2333,7,0,0,,,,,,,58,68,0.0,3.125,3.75,32,32,0.0,8.0,9.875
2015,9,3,4,DL,2485,N3745B,BNA,ATL,530,525,-5,20,545,62,67,40,214,725,7,732,732,0,0,0,,,,,,,68,94,0.0,2.0,9.75,71,91,0.0,2.125,10.0
2015,9,13,7,MQ,3605,N3AEMQ,LGA,BNA,1800,1947,107,45,2032,147,151,101,764,2113,5,1927,2118,111,0,0,,4,0,107,0,0,60,76,0.0,9.5,10.0,49,73,0.0,4.0,9.0
2015,9,5,6,WN,5274,N922WN,RDU,BNA,1555,1551,-4,13,1604,90,85,67,442,1611,5,1625,1616,-9,0,0,,,,,,,69,78,0.0,3.125,5.0,67,79,0.0,4.75,8.75
2015,4,18,6,WN,1205,N493WN,DCA,BNA,615,614,-1,15,629,110,106,83,562,652,8,705,700,-5,0,0,,,,,,,58,77,0.0,5.0,10.0,55,78,0.0,3.5,5.875
2015,4,12,7,WN,4736,N228WN,BNA,DAL,1615,1616,1,7,1623,115,101,90,623,1753,4,1810,1757,-13,0,0,,,,,,,49,78,0.0,5.625,9.875,60,78,0.0,7.875,8.5
2015,6,24,3,US,1797,N832AW,BNA,CLT,745,748,3,17,805,88,95,57,328,1002,21,1013,1023,10,0,0,,,,,,,69,91,0.0,3.125,7.75,75,98,0.0,3.375,10.0
2015,12,29,2,WN,389,N719SW,BWI,BNA,805,941,96,14,955,120,113,93,587,1028,6,905,1034,89,0,0,,0,0,89,0,0,32,32,0.0,6.375,9.875,38,49,0.0,4.0,9.875
2015,6,8,1,DL,94,N341NW,ATL,BNA,1735,1909,94,15,1924,70,77,53,214,1917,9,1745,1926,101,0,0,,7,0,0,94,0,66,87,0.0,5.25,7.625,68,83,0.0,6.625,8.25
2015,8,29,6,MQ,3649,N1EAMQ,LGA,BNA,1600,1548,-12,13,1601,152,121,104,764,1645,4,1732,1649,-43,0,0,,,,,,,63,82,0.0,7.125,10.0,69,85,0.0,5.25,9.75
2015,9,3,4,WN,539,N954WN,LAS,BNA,1730,1744,14,9,1753,215,195,181,1587,2254,5,2305,2259,-6,0,0,,,,,,,76,89,0.0,10.375,10.0,68,94,0.0,2.0,9.75
2015,11,14,6,WN,2988,N657SW,DEN,BNA,1455,1507,12,10,1517,140,145,130,1014,1827,5,1815,1832,17,0,0,,5,0,8,4,0,31,58,0.0,5.125,10.0,34,58,0.0,2.5,10.0
2015,8,23,7,AA,2501,N3CLAA,DFW,BNA,2155,2154,-1,13,2207,114,101,82,631,2329,6,2349,2335,-14,0,0,,,,,,,77,96,0.0,8.5,10.0,66,89,0.0,3.0,10.0
2015,1,24,6,AA,309,N492AA,BNA,DFW,920,918,-2,61,1019,130,180,96,631,1155,23,1130,1218,48,0,0,,48,0,0,0,0,26,44,1.0,6.125,4.625,35,58,0.0,7.875,10.0
2015,11,16,1,WN,347,N240WN,BNA,MCO,635,631,-4,12,643,110,104,84,616,907,8,925,915,-10,0,0,,,,,,,44,58,0.0,5.125,10.0,32,32,0.0,8.75,10.0
2015,8,25,2,WN,1780,N271LV,TPA,BNA,935,931,-4,8,939,105,99,86,612,1005,5,1020,1010,-10,0,0,,,,,,,81,92,0.0,4.625,10.0,56,80,0.0,4.875,10.0
2015,6,16,2,UA,431,,BNA,IAH,600,,,,,125,,,657,,,805,,,0,1,B,,,,,,71,91,0.0,3.375,9.75,32,32,0.0,14.875,7.75
2015,1,30,5,DL,1676,N358NW,BNA,ATL,1430,1433,3,11,1444,68,57,34,214,1618,12,1638,1630,-8,0,0,,,,,,,30,41,0.1,6.5,9.375,35,50,0.0,10.625,10.0
2015,9,26,6,WN,4886,N8602F,BNA,FLL,835,836,1,8,844,130,120,109,793,1133,3,1145,1136,-9,0,0,,,,,,,60,71,0.0,4.5,4.75,32,32,0.0,4.125,9.875
2015,7,8,3,WN,3949,N728SW,OAK,BNA,1040,1046,6,10,1056,250,251,236,1959,1652,5,1650,1657,7,0,0,,,,,,,32,32,0.0,9.875,10.0,70,90,0.0,5.5,6.5
2015,6,8,1,WN,1154,N553WN,MCO,BNA,1340,1337,-3,10,1347,110,104,90,616,1417,4,1430,1421,-9,0,0,,,,,,,32,32,0.0,5.75,9.625,68,83,0.0,6.625,8.25
